id,Machine failure,Probability
155538,0,0.0049
155539,0,0.0022
155540,0,0.0057
155541,0,0.0075
155542,0,0.0146
155543,0,0.0057
155544,0,0.0034
155545,0,0.0001
155546,0,0.0009
155547,0,0.0072
155548,0,0.0065
155549,0,0.0064
155550,0,0.0003
155551,0,0.0023
155552,0,0.0005
155553,0,0.001
155554,1,0.9832
155555,0,0.0023
155556,0,0.0058
155557,0,0.0137
155558,0,0.0025
155559,0,0.0043
155560,0,0.0027
155561,0,0.0012
155562,0,0.0013
155563,0,0.0015
155564,0,0.005
155565,0,0.005
155566,0,0.008
155567,0,0.0003
155568,0,0.0138
155569,0,0.001
155570,0,0.0061
155571,0,0.0024
155572,0,0.004
155573,0,0.0024
155574,0,0.0028
155575,0,0.0012
155576,0,0.0008
155577,0,0.0011
155578,0,0.002
155579,0,0.001
155580,0,0.0014
155581,0,0.016
155582,0,0.0043
155583,0,0.004
155584,0,0.003
155585,0,0.0027
155586,0,0.0013
155587,0,0.0019
155588,0,0.0102
155589,0,0.0013
155590,0,0.001
155591,0,0.0073
155592,0,0.0005
155593,0,0.0052
155594,0,0.0011
155595,0,0.0017
155596,0,0.0014
155597,0,0.0163
155598,0,0.0043
155599,0,0.0013
155600,0,0.0062
155601,0,0.0026
155602,0,0.0036
155603,0,0.0012
155604,0,0.0025
155605,0,0.0003
155606,0,0.001
155607,0,0.0014
155608,0,0.0003
155609,0,0.0034
155610,0,0.0019
155611,0,0.0005
155612,0,0.0044
155613,0,0.0035
155614,0,0.0013
155615,0,0.0069
155616,0,0.0011
155617,0,0.0023
155618,0,0.0021
155619,0,0.0009
155620,0,0.0013
155621,0,0.0023
155622,0,0.0041
155623,0,0.0011
155624,0,0.0016
155625,0,0.0062
155626,0,0.0062
155627,0,0.0017
155628,0,0.002
155629,0,0.0025
155630,0,0.0049
155631,0,0.0017
155632,0,0.0024
155633,0,0.0013
155634,0,0.001
155635,0,0.0016
155636,0,0.0021
155637,0,0.0015
155638,0,0.0018
155639,0,0.005
155640,0,0.0009
155641,0,0.0044
155642,0,0.0028
155643,0,0.0016
155644,0,0.0022
155645,0,0.0007
155646,0,0.0029
155647,0,0.0007
155648,0,0.0034
155649,0,0.0017
155650,0,0.001
155651,0,0.0009
155652,0,0.0055
155653,0,0.0011
155654,0,0.0024
155655,0,0.0054
155656,0,0.0046
155657,0,0.0008
155658,0,0.0046
155659,0,0.0018
155660,0,0.0036
155661,0,0.0008
155662,0,0.0057
155663,0,0.001
155664,0,0.0079
155665,0,0.0073
155666,0,0.001
155667,0,0.0086
155668,0,0.0015
155669,0,0.0013
155670,0,0.0013
155671,0,0.0032
155672,0,0.0016
155673,0,0.0018
155674,0,0.0007
155675,0,0.0008
155676,0,0.0018
155677,0,0.0014
155678,0,0.0039
155679,0,0.0008
155680,0,0.0028
155681,0,0.0116
155682,0,0.0007
155683,0,0.0056
155684,0,0.0029
155685,0,0.001
155686,0,0.0005
155687,0,0.0007
155688,0,0.0018
155689,0,0.0046
155690,0,0.0012
155691,0,0.0071
155692,0,0.0082
155693,0,0.0032
155694,0,0.0019
155695,0,0.0039
155696,0,0.0021
155697,0,0.0015
155698,0,0.0054
155699,0,0.0013
155700,0,0.0028
155701,0,0.0015
155702,0,0.0028
155703,0,0.0047
155704,0,0.0059
155705,0,0.0072
155706,0,0.0047
155707,0,0.0026
155708,0,0.0047
155709,0,0.0015
155710,0,0.0026
155711,0,0.0022
155712,0,0.0023
155713,0,0.0259
155714,0,0.0045
155715,0,0.0467
155716,0,0.008
155717,0,0.0131
155718,0,0.0013
155719,0,0.004
155720,0,0.0009
155721,0,0.0019
155722,0,0.0021
155723,0,0.0004
155724,0,0.0011
155725,0,0.0019
155726,0,0.004
155727,0,0.0048
155728,0,0.0004
155729,0,0.0009
155730,0,0.0008
155731,0,0.008
155732,0,0.004
155733,0,0.0092
155734,0,0.0039
155735,0,0.0003
155736,0,0.001
155737,0,0.0014
155738,0,0.0019
155739,0,0.004
155740,0,0.0033
155741,0,0.0002
155742,0,0.0012
155743,0,0.0014
155744,0,0.0015
155745,0,0.0116
155746,0,0.0033
155747,0,0.0023
155748,0,0.0004
155749,0,0.0013
155750,0,0.002
155751,0,0.0254
155752,0,0.0048
155753,0,0.0017
155754,0,0.001
155755,0,0.0016
155756,0,0.002
155757,0,0.0007
155758,0,0.0047
155759,0,0.0015
155760,0,0.0011
155761,0,0.0031
155762,0,0.0015
155763,0,0.0114
155764,0,0.001
155765,0,0.0011
155766,0,0.0023
155767,0,0.0024
155768,0,0.0012
155769,0,0.002
155770,0,0.0013
155771,0,0.0032
155772,0,0.0044
155773,0,0.0009
155774,0,0.0035
155775,0,0.0013
155776,0,0.0005
155777,0,0.0029
155778,0,0.0025
155779,0,0.001
155780,0,0.0048
155781,0,0.0007
155782,0,0.0006
155783,0,0.0048
155784,0,0.0175
155785,0,0.0019
155786,0,0.0088
155787,0,0.0034
155788,0,0.0004
155789,0,0.0024
155790,0,0.0014
155791,0,0.0016
155792,0,0.0059
155793,0,0.0031
155794,0,0.0006
155795,0,0.0057
155796,0,0.0015
155797,0,0.0017
155798,0,0.001
155799,0,0.0011
155800,0,0.0012
155801,0,0.0016
155802,0,0.0006
155803,0,0.0022
155804,0,0.0008
155805,0,0.0032
155806,0,0.0023
155807,0,0.0022
155808,0,0.0014
155809,0,0.0039
155810,0,0.0024
155811,0,0.0005
155812,0,0.0036
155813,0,0.0056
155814,0,0.0009
155815,0,0.0022
155816,0,0.0009
155817,0,0.0038
155818,0,0.0024
155819,0,0.005
155820,0,0.0006
155821,0,0.0009
155822,0,0.0031
155823,0,0.006
155824,0,0.0058
155825,0,0.0017
155826,0,0.0029
155827,0,0.0029
155828,0,0.001
155829,0,0.001
155830,0,0.003
155831,0,0.004
155832,0,0.0007
155833,0,0.0026
155834,0,0.0117
155835,0,0.0011
155836,0,0.0034
155837,0,0.0055
155838,0,0.0116
155839,0,0.001
155840,0,0.0094
155841,0,0.0016
155842,0,0.0021
155843,0,0.0019
155844,0,0.0004
155845,0,0.0008
155846,0,0.0005
155847,0,0.0221
155848,0,0.0013
155849,0,0.0001
155850,0,0.0017
155851,0,0.0026
155852,0,0.0006
155853,0,0.0014
155854,0,0.0007
155855,0,0.0004
155856,0,0.0015
155857,0,0.0014
155858,0,0.0023
155859,0,0.0021
155860,0,0.0037
155861,0,0.0028
155862,0,0.0004
155863,0,0.0024
155864,0,0.0022
155865,0,0.0039
155866,0,0.0062
155867,0,0.0005
155868,0,0.0031
155869,0,0.0044
155870,0,0.0018
155871,0,0.0036
155872,0,0.0062
155873,0,0.0017
155874,0,0.0013
155875,0,0.0066
155876,0,0.0012
155877,0,0.0026
155878,0,0.0126
155879,0,0.0007
155880,0,0.0283
155881,0,0.001
155882,0,0.0075
155883,0,0.0002
155884,0,0.0033
155885,0,0.0014
155886,0,0.0007
155887,0,0.0043
155888,0,0.0006
155889,0,0.0023
155890,0,0.001
155891,0,0.0014
155892,0,0.0036
155893,0,0.0021
155894,0,0.0071
155895,0,0.0007
155896,0,0.0016
155897,0,0.0097
155898,0,0.0026
155899,0,0.0021
155900,0,0.0006
155901,0,0.0054
155902,0,0.0014
155903,0,0.002
155904,0,0.0054
155905,0,0.005
155906,0,0.0007
155907,0,0.0052
155908,0,0.0031
155909,0,0.0046
155910,0,0.0424
155911,0,0.0054
155912,0,0.0002
155913,0,0.0236
155914,0,0.0017
155915,0,0.0007
155916,0,0.0009
155917,0,0.0055
155918,0,0.0023
155919,0,0.0046
155920,0,0.001
155921,0,0.0049
155922,0,0.0007
155923,0,0.0092
155924,0,0.0012
155925,0,0.0049
155926,0,0.0031
155927,0,0.0007
155928,0,0.0033
155929,0,0.0049
155930,0,0.0041
155931,0,0.0018
155932,0,0.0038
155933,0,0.0022
155934,0,0.0006
155935,0,0.0044
155936,0,0.0027
155937,0,0.0006
155938,0,0.0017
155939,0,0.001
155940,0,0.0008
155941,0,0.0027
155942,0,0.0216
155943,0,0.0018
155944,0,0.0007
155945,0,0.0032
155946,0,0.0026
155947,0,0.0019
155948,0,0.0015
155949,0,0.0015
155950,0,0.0055
155951,0,0.0008
155952,0,0.0006
155953,0,0.036
155954,0,0.0074
155955,0,0.0012
155956,0,0.0029
155957,0,0.0007
155958,0,0.0023
155959,0,0.0081
155960,0,0.0007
155961,0,0.0077
155962,0,0.0025
155963,0,0.0014
155964,0,0.0012
155965,0,0.0045
155966,0,0.0013
155967,0,0.0015
155968,0,0.0025
155969,0,0.0033
155970,0,0.002
155971,0,0.0006
155972,0,0.002
155973,0,0.0007
155974,0,0.0018
155975,0,0.0048
155976,0,0.003
155977,1,0.9436
155978,0,0.0094
155979,0,0.0029
155980,0,0.0006
155981,0,0.0039
155982,0,0.0008
155983,0,0.0007
155984,0,0.0103
155985,0,0.0026
155986,0,0.0028
155987,0,0.0055
155988,0,0.0021
155989,0,0.001
155990,0,0.0031
155991,0,0.0012
155992,0,0.0044
155993,0,0.0007
155994,0,0.0008
155995,0,0.0007
155996,0,0.002
155997,0,0.0025
155998,0,0.0006
155999,0,0.0025
156000,0,0.0024
156001,0,0.0004
156002,0,0.0023
156003,0,0.0015
156004,0,0.001
156005,0,0.0028
156006,0,0.0008
156007,0,0.0036
156008,0,0.0064
156009,0,0.0091
156010,0,0.0012
156011,0,0.0037
156012,0,0.0004
156013,0,0.0023
156014,0,0.0099
156015,0,0.0017
156016,0,0.0023
156017,0,0.0052
156018,0,0.0012
156019,0,0.0089
156020,0,0.0013
156021,0,0.001
156022,0,0.0006
156023,0,0.0025
156024,0,0.0004
156025,0,0.0006
156026,0,0.0008
156027,0,0.0019
156028,0,0.001
156029,1,0.9999
156030,0,0.0066
156031,0,0.0068
156032,0,0.0057
156033,0,0.0059
156034,0,0.0016
156035,0,0.0019
156036,0,0.005
156037,0,0.0023
156038,0,0.001
156039,0,0.0008
156040,0,0.0029
156041,0,0.0018
156042,0,0.0009
156043,0,0.003
156044,0,0.0048
156045,0,0.0013
156046,0,0.0021
156047,0,0.0044
156048,0,0.0032
156049,0,0.0061
156050,0,0.0042
156051,0,0.0027
156052,0,0.0048
156053,0,0.001
156054,0,0.0021
156055,0,0.0016
156056,0,0.0035
156057,0,0.0056
156058,0,0.0031
156059,0,0.0059
156060,0,0.0009
156061,0,0.0183
156062,0,0.0033
156063,0,0.0005
156064,0,0.0129
156065,0,0.0019
156066,0,0.0012
156067,0,0.0034
156068,0,0.0007
156069,0,0.0021
156070,0,0.005
156071,0,0.0006
156072,0,0.0006
156073,0,0.0088
156074,0,0.0056
156075,0,0.0027
156076,0,0.0037
156077,0,0.0115
156078,0,0.0035
156079,0,0.0136
156080,0,0.0006
156081,0,0.0023
156082,0,0.0049
156083,0,0.0011
156084,0,0.0018
156085,0,0.0036
156086,0,0.0017
156087,0,0.0005
156088,0,0.003
156089,0,0.0012
156090,0,0.0284
156091,0,0.0015
156092,1,0.9932
156093,0,0.006
156094,0,0.0161
156095,0,0.0057
156096,0,0.0021
156097,0,0.0014
156098,0,0.0079
156099,0,0.0013
156100,0,0.0029
156101,0,0.0022
156102,0,0.0005
156103,0,0.0033
156104,0,0.0005
156105,0,0.0056
156106,0,0.0056
156107,0,0.0033
156108,0,0.0017
156109,0,0.0056
156110,0,0.008
156111,0,0.0015
156112,0,0.0015
156113,0,0.0064
156114,0,0.0006
156115,0,0.0056
156116,0,0.0105
156117,0,0.011
156118,0,0.0011
156119,0,0.0023
156120,0,0.0142
156121,0,0.0044
156122,0,0.0018
156123,0,0.0012
156124,0,0.0009
156125,0,0.0034
156126,0,0.0046
156127,0,0.0019
156128,0,0.0119
156129,0,0.0011
156130,0,0.0011
156131,0,0.0035
156132,0,0.0037
156133,0,0.0019
156134,0,0.0025
156135,0,0.0055
156136,0,0.0043
156137,0,0.0149
156138,0,0.0005
156139,0,0.0017
156140,0,0.0017
156141,0,0.0038
156142,0,0.0035
156143,0,0.0011
156144,0,0.001
156145,0,0.0011
156146,0,0.001
156147,0,0.0074
156148,0,0.0038
156149,0,0.0087
156150,0,0.0018
156151,0,0.001
156152,0,0.0013
156153,0,0.0078
156154,0,0.001
156155,0,0.0027
156156,0,0.0046
156157,0,0.0014
156158,0,0.0012
156159,0,0.0031
156160,0,0.0015
156161,0,0.0011
156162,0,0.0069
156163,0,0.0073
156164,0,0.0023
156165,0,0.0015
156166,0,0.0005
156167,0,0.0035
156168,0,0.0045
156169,0,0.0048
156170,0,0.0017
156171,0,0.0125
156172,0,0.0031
156173,0,0.0036
156174,0,0.0013
156175,0,0.0008
156176,0,0.0016
156177,0,0.006
156178,0,0.0017
156179,0,0.0007
156180,0,0.0018
156181,0,0.001
156182,0,0.0012
156183,0,0.0034
156184,0,0.0011
156185,0,0.0005
156186,0,0.0019
156187,0,0.0018
156188,0,0.0004
156189,0,0.0102
156190,0,0.0202
156191,0,0.0029
156192,0,0.0053
156193,0,0.0002
156194,0,0.0011
156195,0,0.0011
156196,0,0.0058
156197,0,0.0028
156198,0,0.0059
156199,0,0.0038
156200,0,0.0022
156201,0,0.0113
156202,0,0.0011
156203,0,0.0025
156204,0,0.0007
156205,0,0.0077
156206,0,0.0232
156207,0,0.0033
156208,0,0.0027
156209,0,0.0026
156210,0,0.0105
156211,0,0.0021
156212,0,0.0023
156213,0,0.0026
156214,0,0.0073
156215,0,0.0006
156216,0,0.0011
156217,0,0.0094
156218,0,0.0032
156219,0,0.0054
156220,0,0.0077
156221,0,0.0021
156222,0,0.0019
156223,0,0.0032
156224,0,0.0007
156225,0,0.0011
156226,0,0.0019
156227,0,0.0016
156228,0,0.0012
156229,0,0.0191
156230,0,0.0008
156231,0,0.0017
156232,0,0.0071
156233,0,0.0004
156234,0,0.0072
156235,0,0.003
156236,0,0.0013
156237,0,0.0031
156238,0,0.0022
156239,0,0.0016
156240,0,0.0039
156241,0,0.001
156242,0,0.0054
156243,0,0.0023
156244,0,0.0056
156245,0,0.003
156246,0,0.0012
156247,0,0.0014
156248,0,0.0016
156249,0,0.0024
156250,0,0.0025
156251,0,0.0029
156252,0,0.0017
156253,0,0.0141
156254,0,0.0009
156255,0,0.0005
156256,0,0.0004
156257,0,0.0098
156258,0,0.0016
156259,0,0.0008
156260,0,0.0014
156261,0,0.0029
156262,0,0.0008
156263,0,0.0011
156264,0,0.0018
156265,0,0.0026
156266,0,0.0026
156267,0,0.0048
156268,0,0.0026
156269,0,0.0033
156270,0,0.0023
156271,0,0.0399
156272,0,0.0035
156273,0,0.0011
156274,0,0.005
156275,0,0.0064
156276,0,0.0002
156277,0,0.0112
156278,0,0.002
156279,0,0.001
156280,0,0.0023
156281,0,0.002
156282,0,0.0009
156283,0,0.0071
156284,0,0.0021
156285,0,0.001
156286,0,0.0023
156287,0,0.0012
156288,0,0.0104
156289,0,0.0003
156290,0,0.003
156291,0,0.0009
156292,0,0.0079
156293,0,0.0082
156294,0,0.0031
156295,0,0.0026
156296,0,0.0141
156297,0,0.0015
156298,0,0.0016
156299,0,0.0019
156300,0,0.0013
156301,0,0.0031
156302,0,0.0014
156303,0,0.0552
156304,0,0.0054
156305,0,0.0005
156306,0,0.0011
156307,0,0.0083
156308,0,0.005
156309,0,0.0186
156310,0,0.0169
156311,0,0.0075
156312,0,0.0024
156313,0,0.0014
156314,0,0.0027
156315,0,0.004
156316,0,0.0037
156317,0,0.003
156318,0,0.0029
156319,0,0.0012
156320,0,0.0019
156321,0,0.007
156322,0,0.0009
156323,0,0.0013
156324,0,0.0048
156325,0,0.001
156326,0,0.0077
156327,0,0.0041
156328,0,0.0004
156329,0,0.0009
156330,0,0.0022
156331,0,0.0022
156332,0,0.0005
156333,0,0.0076
156334,0,0.0103
156335,0,0.0042
156336,0,0.0006
156337,0,0.0009
156338,0,0.0014
156339,0,0.0023
156340,0,0.0086
156341,0,0.0005
156342,1,0.9968
156343,0,0.003
156344,0,0.0026
156345,0,0.0029
156346,0,0.0058
156347,0,0.014
156348,0,0.0034
156349,0,0.0009
156350,0,0.0017
156351,0,0.0023
156352,0,0.002
156353,0,0.0004
156354,0,0.005
156355,0,0.002
156356,0,0.001
156357,0,0.003
156358,0,0.0027
156359,0,0.0038
156360,0,0.0052
156361,0,0.0018
156362,0,0.0015
156363,0,0.0015
156364,0,0.0005
156365,0,0.0018
156366,0,0.0276
156367,0,0.0042
156368,0,0.0012
156369,0,0.0117
156370,0,0.0009
156371,0,0.0075
156372,0,0.0088
156373,0,0.0034
156374,0,0.0068
156375,0,0.0012
156376,0,0.0026
156377,1,1.0
156378,0,0.0005
156379,0,0.001
156380,0,0.0006
156381,0,0.0074
156382,0,0.0036
156383,0,0.0026
156384,0,0.0029
156385,0,0.0009
156386,0,0.0083
156387,0,0.0013
156388,0,0.0026
156389,0,0.0015
156390,0,0.0031
156391,0,0.0047
156392,0,0.0068
156393,0,0.0015
156394,0,0.0024
156395,0,0.0003
156396,0,0.0103
156397,0,0.0019
156398,0,0.0017
156399,0,0.0024
156400,0,0.0033
156401,0,0.0013
156402,0,0.002
156403,0,0.004
156404,0,0.0012
156405,0,0.0017
156406,0,0.002
156407,0,0.0047
156408,0,0.0019
156409,0,0.0015
156410,0,0.0023
156411,0,0.0025
156412,0,0.0028
156413,0,0.0023
156414,0,0.0014
156415,0,0.0022
156416,0,0.0015
156417,0,0.0066
156418,0,0.0013
156419,0,0.0018
156420,0,0.0022
156421,0,0.0015
156422,0,0.003
156423,0,0.0043
156424,0,0.0022
156425,0,0.0024
156426,0,0.0008
156427,0,0.0028
156428,0,0.0006
156429,0,0.0026
156430,0,0.0008
156431,0,0.0005
156432,0,0.0012
156433,0,0.0055
156434,0,0.0019
156435,0,0.0008
156436,0,0.0008
156437,0,0.0021
156438,0,0.0015
156439,0,0.0012
156440,0,0.0137
156441,0,0.0023
156442,0,0.0005
156443,0,0.0009
156444,0,0.0042
156445,0,0.0045
156446,0,0.0007
156447,0,0.0007
156448,0,0.0015
156449,0,0.0035
156450,0,0.0008
156451,0,0.008
156452,0,0.0035
156453,0,0.0011
156454,0,0.0014
156455,0,0.0042
156456,0,0.0029
156457,0,0.0014
156458,0,0.0015
156459,0,0.0012
156460,0,0.0108
156461,0,0.0077
156462,0,0.0009
156463,0,0.0045
156464,0,0.0025
156465,0,0.0009
156466,0,0.0101
156467,0,0.011
156468,0,0.0013
156469,0,0.0056
156470,0,0.0069
156471,0,0.0034
156472,0,0.0118
156473,0,0.0015
156474,0,0.0014
156475,0,0.001
156476,0,0.0011
156477,0,0.0031
156478,0,0.0029
156479,0,0.0043
156480,0,0.0058
156481,0,0.0015
156482,0,0.0006
156483,0,0.001
156484,0,0.0018
156485,0,0.0009
156486,0,0.0019
156487,0,0.0034
156488,0,0.0009
156489,0,0.0028
156490,0,0.0041
156491,0,0.058
156492,0,0.0007
156493,0,0.0024
156494,0,0.001
156495,0,0.0003
156496,0,0.0053
156497,0,0.0027
156498,0,0.0033
156499,0,0.0009
156500,0,0.0409
156501,0,0.0007
156502,0,0.001
156503,0,0.0026
156504,0,0.0025
156505,0,0.001
156506,0,0.0018
156507,0,0.0004
156508,0,0.0022
156509,0,0.0013
156510,0,0.0009
156511,0,0.0051
156512,0,0.0086
156513,0,0.0033
156514,0,0.0006
156515,0,0.0007
156516,0,0.0006
156517,0,0.0044
156518,0,0.0014
156519,0,0.0006
156520,0,0.0034
156521,0,0.0055
156522,0,0.0029
156523,0,0.001
156524,1,0.992
156525,0,0.0028
156526,0,0.0024
156527,0,0.0082
156528,0,0.0052
156529,0,0.0004
156530,0,0.0021
156531,0,0.0013
156532,0,0.001
156533,0,0.0038
156534,0,0.0012
156535,0,0.006
156536,0,0.0011
156537,0,0.0009
156538,0,0.0034
156539,0,0.0064
156540,0,0.0085
156541,0,0.0008
156542,0,0.0029
156543,0,0.0031
156544,0,0.0018
156545,0,0.0049
156546,0,0.0003
156547,0,0.0008
156548,0,0.0027
156549,0,0.0026
156550,0,0.007
156551,0,0.0017
156552,0,0.0009
156553,0,0.0003
156554,0,0.011
156555,0,0.0015
156556,0,0.0023
156557,0,0.0014
156558,0,0.0011
156559,0,0.0028
156560,0,0.0006
156561,0,0.0009
156562,0,0.0012
156563,0,0.002
156564,0,0.0025
156565,0,0.0062
156566,0,0.0077
156567,0,0.0015
156568,0,0.0011
156569,0,0.0024
156570,0,0.0008
156571,0,0.0026
156572,1,0.998
156573,0,0.0008
156574,0,0.0011
156575,0,0.0042
156576,0,0.0033
156577,0,0.0026
156578,0,0.0052
156579,0,0.0009
156580,0,0.0063
156581,0,0.0008
156582,0,0.0013
156583,0,0.0052
156584,0,0.0032
156585,0,0.0016
156586,0,0.0091
156587,0,0.001
156588,0,0.0023
156589,0,0.0006
156590,0,0.0057
156591,0,0.0011
156592,0,0.0039
156593,0,0.002
156594,0,0.003
156595,0,0.003
156596,0,0.0032
156597,0,0.0009
156598,0,0.0014
156599,0,0.0012
156600,0,0.0071
156601,0,0.0007
156602,0,0.0011
156603,0,0.0025
156604,0,0.0006
156605,0,0.0032
156606,0,0.0004
156607,0,0.0033
156608,0,0.0074
156609,0,0.0062
156610,0,0.0289
156611,0,0.0007
156612,0,0.0024
156613,0,0.0071
156614,0,0.0129
156615,0,0.0009
156616,0,0.0038
156617,0,0.0016
156618,0,0.0022
156619,0,0.0009
156620,0,0.0019
156621,0,0.0013
156622,0,0.0073
156623,1,0.9789
156624,0,0.0023
156625,0,0.0011
156626,0,0.0013
156627,0,0.0003
156628,0,0.0003
156629,0,0.0017
156630,0,0.002
156631,0,0.0006
156632,0,0.0012
156633,0,0.0007
156634,0,0.0026
156635,0,0.0018
156636,0,0.002
156637,0,0.0186
156638,0,0.0119
156639,0,0.0099
156640,0,0.0012
156641,0,0.0008
156642,0,0.002
156643,0,0.0056
156644,0,0.0042
156645,0,0.0017
156646,0,0.0004
156647,0,0.0008
156648,0,0.0048
156649,0,0.0035
156650,0,0.0054
156651,0,0.001
156652,0,0.0021
156653,0,0.0025
156654,0,0.0025
156655,0,0.0023
156656,0,0.0079
156657,0,0.0009
156658,0,0.0016
156659,0,0.0077
156660,0,0.0023
156661,0,0.0057
156662,0,0.005
156663,0,0.0016
156664,0,0.002
156665,0,0.0019
156666,0,0.0029
156667,0,0.0041
156668,0,0.0053
156669,0,0.0019
156670,0,0.0113
156671,0,0.0008
156672,0,0.0017
156673,0,0.0024
156674,0,0.002
156675,0,0.0009
156676,0,0.0056
156677,0,0.0222
156678,0,0.0047
156679,0,0.0046
156680,0,0.0016
156681,0,0.0006
156682,0,0.0025
156683,0,0.0032
156684,0,0.0053
156685,0,0.0012
156686,0,0.0013
156687,0,0.0009
156688,0,0.0009
156689,0,0.0012
156690,0,0.0051
156691,0,0.0011
156692,0,0.0022
156693,0,0.0006
156694,0,0.0028
156695,0,0.0037
156696,0,0.0139
156697,0,0.0009
156698,0,0.0025
156699,0,0.0015
156700,0,0.0014
156701,0,0.004
156702,0,0.0047
156703,0,0.0034
156704,0,0.0003
156705,0,0.0027
156706,0,0.0359
156707,0,0.0099
156708,0,0.004
156709,0,0.003
156710,0,0.0037
156711,0,0.0009
156712,0,0.0127
156713,0,0.0038
156714,0,0.0021
156715,0,0.0007
156716,0,0.0006
156717,0,0.0124
156718,0,0.0111
156719,0,0.0017
156720,0,0.0144
156721,0,0.0013
156722,0,0.0008
156723,0,0.0013
156724,0,0.0015
156725,0,0.0047
156726,0,0.0089
156727,0,0.0015
156728,0,0.0016
156729,0,0.0022
156730,0,0.0003
156731,0,0.0028
156732,0,0.0153
156733,0,0.0034
156734,0,0.0022
156735,0,0.0009
156736,0,0.0022
156737,0,0.0027
156738,0,0.0034
156739,0,0.0004
156740,0,0.037
156741,0,0.0024
156742,0,0.0005
156743,0,0.0025
156744,0,0.0008
156745,0,0.0018
156746,0,0.0017
156747,0,0.0014
156748,0,0.0019
156749,0,0.0032
156750,0,0.001
156751,0,0.0025
156752,0,0.0021
156753,0,0.0005
156754,0,0.0017
156755,0,0.0047
156756,0,0.0039
156757,0,0.0007
156758,0,0.0081
156759,0,0.0133
156760,0,0.0069
156761,0,0.002
156762,0,0.0014
156763,0,0.0018
156764,0,0.0014
156765,0,0.0008
156766,0,0.0088
156767,0,0.0006
156768,0,0.0016
156769,0,0.0061
156770,0,0.0094
156771,0,0.0026
156772,0,0.0028
156773,0,0.0128
156774,0,0.0015
156775,1,0.9663
156776,0,0.0015
156777,0,0.0029
156778,0,0.0009
156779,0,0.0016
156780,0,0.0131
156781,0,0.0012
156782,0,0.003
156783,0,0.0039
156784,0,0.0014
156785,0,0.0011
156786,0,0.0007
156787,0,0.001
156788,0,0.0028
156789,0,0.0024
156790,0,0.0013
156791,0,0.0001
156792,0,0.0078
156793,0,0.0004
156794,0,0.0012
156795,0,0.0013
156796,0,0.0027
156797,0,0.0028
156798,0,0.0011
156799,0,0.0049
156800,0,0.0017
156801,0,0.0035
156802,0,0.0011
156803,0,0.0009
156804,0,0.0026
156805,0,0.002
156806,0,0.0013
156807,0,0.0008
156808,0,0.0008
156809,0,0.0008
156810,0,0.002
156811,0,0.0027
156812,0,0.0015
156813,0,0.001
156814,0,0.0043
156815,0,0.0008
156816,0,0.0108
156817,1,0.9786
156818,0,0.0056
156819,0,0.0015
156820,0,0.0031
156821,0,0.0033
156822,0,0.0019
156823,0,0.0015
156824,0,0.0022
156825,0,0.0017
156826,0,0.0007
156827,0,0.0065
156828,0,0.0011
156829,0,0.0007
156830,0,0.0012
156831,0,0.0029
156832,0,0.0006
156833,0,0.0107
156834,0,0.0024
156835,0,0.0134
156836,0,0.001
156837,0,0.0076
156838,0,0.0005
156839,0,0.0081
156840,0,0.0032
156841,0,0.0009
156842,0,0.0016
156843,0,0.0014
156844,0,0.0015
156845,0,0.0013
156846,0,0.0021
156847,0,0.0037
156848,0,0.0035
156849,0,0.0016
156850,0,0.0011
156851,0,0.0014
156852,0,0.0007
156853,0,0.0029
156854,0,0.0127
156855,0,0.0016
156856,0,0.0013
156857,0,0.0014
156858,0,0.0038
156859,0,0.0017
156860,0,0.0015
156861,0,0.0036
156862,0,0.0016
156863,0,0.0133
156864,1,0.9962
156865,0,0.0011
156866,0,0.0017
156867,0,0.004
156868,0,0.002
156869,0,0.0031
156870,0,0.0011
156871,0,0.0056
156872,0,0.0012
156873,0,0.0007
156874,0,0.0015
156875,0,0.0011
156876,0,0.0038
156877,0,0.0011
156878,0,0.0016
156879,0,0.0027
156880,0,0.0006
156881,0,0.0026
156882,0,0.0007
156883,0,0.0016
156884,0,0.0009
156885,0,0.0008
156886,0,0.0017
156887,0,0.0018
156888,0,0.0016
156889,0,0.0018
156890,0,0.0024
156891,1,0.999
156892,0,0.0013
156893,0,0.0012
156894,0,0.0011
156895,0,0.003
156896,0,0.0015
156897,0,0.0026
156898,0,0.0021
156899,0,0.0008
156900,0,0.0055
156901,0,0.0127
156902,0,0.0273
156903,0,0.0015
156904,0,0.0022
156905,0,0.0069
156906,0,0.0015
156907,0,0.0005
156908,0,0.0057
156909,0,0.0017
156910,0,0.0024
156911,0,0.0005
156912,0,0.0028
156913,0,0.0017
156914,0,0.0018
156915,0,0.0026
156916,0,0.0052
156917,0,0.0076
156918,0,0.008
156919,0,0.0129
156920,0,0.0003
156921,0,0.0004
156922,0,0.0004
156923,0,0.0004
156924,0,0.0116
156925,0,0.0011
156926,0,0.0032
156927,0,0.003
156928,0,0.0004
156929,0,0.0016
156930,0,0.0023
156931,0,0.0028
156932,0,0.0004
156933,0,0.0008
156934,0,0.0044
156935,0,0.0032
156936,0,0.001
156937,0,0.0024
156938,0,0.0085
156939,0,0.0011
156940,0,0.0
156941,0,0.0014
156942,0,0.0021
156943,0,0.0019
156944,0,0.0015
156945,0,0.0013
156946,0,0.0008
156947,0,0.0097
156948,0,0.0025
156949,1,1.0
156950,0,0.0053
