id,loan_status,probs
71772,1,0.7078
71773,0,0.005
71774,0,0.0292
71775,0,0.065
71776,0,0.0028
71777,1,0.8408
71778,0,0.0978
71779,0,0.0041
71780,0,0.0264
71781,0,0.2299
71782,0,0.0281
71783,0,0.0258
71784,0,0.1061
71785,0,0.1537
71786,0,0.0446
71787,0,0.0608
71788,1,0.9553
71789,1,0.9768
71790,0,0.0236
71791,0,0.0079
71792,0,0.0863
71793,1,0.5271
71794,0,0.0336
71795,0,0.0078
71796,0,0.0047
71797,1,0.9926
71798,0,0.0566
71799,0,0.0097
71800,0,0.0004
71801,0,0.0083
71802,0,0.0146
71803,0,0.0209
71804,0,0.05
71805,0,0.3582
71806,0,0.0023
71807,0,0.0099
71808,0,0.1166
71809,1,0.9961
71810,0,0.0133
71811,1,0.9911
71812,0,0.0205
71813,0,0.0029
71814,0,0.1006
71815,0,0.001
71816,0,0.229
71817,0,0.0245
71818,0,0.0545
71819,0,0.021
71820,0,0.0173
71821,1,0.6477
71822,1,0.9914
71823,0,0.0086
71824,1,0.994
71825,0,0.038
71826,0,0.0101
71827,0,0.0061
71828,0,0.0123
71829,0,0.0271
71830,0,0.0045
71831,0,0.047
71832,0,0.0015
71833,0,0.0035
71834,1,0.983
71835,0,0.0341
71836,0,0.0079
71837,0,0.064
71838,0,0.0015
71839,0,0.2432
71840,0,0.0195
71841,0,0.0938
71842,0,0.0026
71843,0,0.0026
71844,0,0.0318
71845,0,0.0243
71846,0,0.0004
71847,0,0.0076
71848,0,0.0011
71849,0,0.0061
71850,0,0.0016
71851,1,0.6202
71852,0,0.0024
71853,0,0.0057
71854,0,0.0032
71855,0,0.0033
71856,0,0.1375
71857,0,0.0152
71858,0,0.0013
71859,0,0.0126
71860,0,0.0333
71861,1,0.9379
71862,0,0.0981
71863,0,0.0062
71864,0,0.0379
71865,0,0.0022
71866,0,0.0004
71867,0,0.0044
71868,0,0.015
71869,1,0.7032
71870,0,0.0055
71871,0,0.2645
71872,0,0.0749
71873,0,0.0003
71874,0,1e-04
71875,0,0.0835
71876,0,0.0069
71877,0,0.1469
71878,0,0.0059
71879,0,0.0095
71880,0,0.0204
71881,0,0.0034
71882,0,0.0093
71883,0,0.0294
71884,1,0.9586
71885,0,0.0042
71886,0,0.0349
71887,1,0.8869
71888,1,0.9982
71889,0,0.0032
71890,0,0.0095
71891,0,0.0013
71892,0,0.006
71893,0,0.0523
71894,0,0.0164
71895,0,0.0509
71896,1,0.9611
71897,0,0.0576
71898,0,0.0209
71899,1,0.767
71900,0,0.0427
71901,0,0.011
71902,0,0.008
71903,0,0.021
71904,0,0.005
71905,1,0.97
71906,0,0.0008
71907,0,0.0877
71908,0,0.0326
71909,0,0.0048
71910,0,0.0019
71911,1,0.9944
71912,0,0.0027
71913,0,0.0149
71914,0,0.0214
71915,0,0.0018
71916,0,0.0167
71917,1,0.9959
71918,0,0.065
71919,0,0.0014
71920,0,0.0265
71921,0,0.0025
71922,1,0.8609
71923,0,0.0005
71924,0,0.3596
71925,0,0.0548
71926,0,0.0012
71927,0,0.002
71928,0,0.0024
71929,0,0.0039
71930,0,0.0026
71931,0,0.0687
71932,0,0.0106
71933,0,0.1545
71934,0,0.0025
71935,0,0.0254
71936,0,0.0519
71937,0,0.0623
71938,0,0.0457
71939,0,0.016
71940,0,0.0023
71941,0,0.0075
71942,0,0.021
71943,0,0.0181
71944,0,0.0135
71945,0,0.0028
71946,0,0.1605
71947,0,0.0027
71948,0,0.064
71949,0,0.1751
71950,0,0.077
71951,0,0.1174
71952,1,0.9896
71953,0,0.0505
71954,0,0.0314
71955,0,0.012
71956,0,0.0321
71957,0,0.0058
71958,0,0.0009
71959,0,0.0017
71960,0,0.0004
71961,0,0.1073
71962,0,0.0633
71963,0,0.0372
71964,0,0.014
71965,0,0.0161
71966,0,0.0064
71967,0,0.0852
71968,0,0.0018
71969,0,0.0002
71970,1,0.8899
71971,0,0.0003
71972,0,0.0241
71973,0,0.0408
71974,0,0.003
71975,0,0.1525
71976,0,0.0099
71977,0,0.0251
71978,0,0.0131
71979,0,0.0008
71980,0,0.012
71981,0,0.0053
71982,0,0.1173
71983,1,0.9915
71984,0,0.0209
71985,0,0.0381
71986,0,0.0743
71987,0,0.0002
71988,1,0.95
71989,0,0.1134
71990,0,0.001
71991,0,0.012
71992,1,0.644
71993,0,0.1926
71994,1,0.994
71995,0,0.0093
71996,0,0.0125
71997,1,0.634
71998,0,0.0007
71999,0,0.0558
72000,1,0.961
72001,0,0.0813
72002,0,0.0154
72003,1,0.9933
72004,0,0.0199
72005,0,0.0003
72006,0,1e-04
72007,0,0.0062
72008,0,0.045
72009,0,0.0011
72010,0,0.0744
72011,0,0.1437
72012,0,0.0465
72013,0,0.0107
72014,0,0.014
72015,0,0.0119
72016,0,0.0191
72017,0,0.0649
72018,0,0.0093
72019,0,0.0234
72020,0,0.0604
72021,0,0.0244
72022,0,0.0019
72023,0,0.1176
72024,0,0.0014
72025,0,0.0458
72026,0,0.0046
72027,0,0.0028
72028,0,0.0032
72029,0,0.0265
72030,0,0.0656
72031,0,0.0296
72032,0,0.0143
72033,0,0.0006
72034,0,0.0286
72035,0,0.0502
72036,1,0.9816
72037,0,0.0256
72038,0,0.0153
72039,0,0.0448
72040,0,0.0111
72041,0,0.0064
72042,0,0.0632
72043,0,0.0008
72044,0,0.0035
72045,0,0.0045
72046,1,0.994
72047,0,0.0164
72048,0,0.4815
72049,0,0.0407
72050,0,0.0108
72051,0,0.0163
72052,0,0.0013
72053,0,0.001
72054,0,0.0017
72055,0,0.0617
72056,0,0.0821
72057,0,0.0201
72058,0,1e-04
72059,0,0.078
72060,0,0.0409
72061,0,0.0399
72062,1,0.985
72063,0,0.0035
72064,0,0.0007
72065,0,0.0088
72066,0,0.0148
72067,1,0.8682
72068,1,0.9864
72069,0,0.0627
72070,1,0.9824
72071,0,0.0795
72072,0,0.0003
72073,0,0.0052
72074,0,0.0019
72075,0,0.0113
72076,0,0.0709
72077,0,0.0304
72078,0,0.1078
72079,0,0.0004
72080,0,0.0705
72081,0,0.0305
72082,0,0.0345
72083,0,0.014
72084,0,0.0119
72085,0,0.0072
72086,0,0.0028
72087,0,0.0234
72088,0,0.2038
72089,0,0.0005
72090,1,0.9977
72091,0,0.0402
72092,0,0.0009
72093,0,0.0267
72094,0,0.0217
72095,0,0.0127
72096,0,0.025
72097,0,0.0014
72098,0,0.0024
72099,1,0.8901
72100,0,0.0002
72101,1,0.928
72102,0,0.0134
72103,0,0.1138
72104,1,0.9111
72105,1,0.9692
72106,0,0.1785
72107,0,0.0201
72108,0,0.0181
72109,0,0.0004
72110,0,0.0738
72111,0,0.0578
72112,0,0.0216
72113,0,0.0427
72114,1,0.8204
72115,0,0.0004
72116,0,0.0045
72117,0,0.0172
72118,1,0.9666
72119,0,0.0066
72120,0,0.0119
72121,1,0.952
72122,0,0.0187
72123,0,0.0032
72124,0,0.011
72125,0,0.0015
72126,0,0.0218
72127,0,0.0291
72128,0,0.0131
72129,0,0.011
72130,0,0.0006
72131,0,0.0982
72132,0,0.061
72133,0,0.0018
72134,0,0.0003
72135,0,0.0078
72136,0,0.0109
72137,0,0.0711
72138,1,0.5359
72139,0,0.0703
72140,0,0.0113
72141,0,0.0159
72142,0,0.3984
72143,0,0.0411
72144,0,0.0141
72145,0,0.0086
72146,0,0.0309
72147,1,0.9895
72148,0,0.0029
72149,0,0.1261
72150,0,0.0109
72151,0,0.0099
72152,0,0.006
72153,0,0.0406
72154,0,0.0029
72155,0,0.0298
72156,0,0.0009
72157,1,0.9849
72158,1,0.9604
72159,0,0.0061
72160,0,0.0335
72161,1,0.8951
72162,0,0.0112
72163,0,0.0064
72164,1,0.5634
72165,0,0.0579
72166,1,0.9949
72167,1,0.9923
72168,0,0.0426
72169,0,0.0061
72170,0,0.0066
72171,0,0.0187
72172,0,0.0082
72173,0,0.0
72174,0,0.0073
72175,0,0.0007
72176,0,0.1396
72177,0,0.176
72178,0,0.0322
72179,0,0.1105
72180,0,0.0041
72181,0,0.0007
72182,0,0.0124
72183,0,0.0144
72184,0,0.16
72185,1,0.8863
72186,1,0.8732
72187,1,0.9834
72188,0,0.0178
72189,1,0.9735
72190,0,0.1583
72191,0,0.0048
72192,0,0.023
72193,0,0.0005
72194,0,0.0528
72195,0,0.3159
72196,0,0.0178
72197,0,0.0306
72198,0,0.008
72199,0,0.0018
72200,1,0.928
72201,0,0.0026
72202,0,0.0015
72203,0,0.0038
72204,0,0.002
72205,0,0.0013
72206,0,0.0321
72207,0,0.0
72208,0,0.0003
72209,0,0.0185
72210,0,0.0013
72211,0,0.0794
72212,1,0.9737
72213,0,0.0073
72214,0,0.0041
72215,0,0.0007
72216,1,0.8537
72217,0,1e-04
72218,0,0.0007
72219,0,0.0004
72220,0,0.0121
72221,0,1e-04
72222,0,0.2606
72223,0,0.0005
72224,1,0.9284
72225,0,0.0038
72226,0,0.0002
72227,0,0.0008
72228,0,0.0041
72229,0,0.0057
72230,0,0.0457
72231,0,0.0022
72232,0,0.0003
72233,0,0.0016
72234,0,0.0009
72235,0,0.0404
72236,0,0.0624
72237,0,0.0057
72238,0,0.0285
72239,0,0.0091
72240,0,0.0021
72241,0,0.0063
72242,0,0.0985
72243,0,0.0104
72244,0,0.0396
72245,0,0.0428
72246,0,0.0043
72247,0,0.4506
72248,0,0.0063
72249,0,0.0007
72250,0,0.0042
72251,0,0.0035
72252,0,0.0008
72253,0,0.0195
72254,0,0.0007
72255,0,0.0085
72256,0,0.0044
72257,0,0.0014
72258,0,0.0216
72259,0,0.0089
72260,0,0.0188
72261,1,0.8375
72262,0,0.0146
72263,0,0.0252
72264,0,0.0002
72265,0,0.3364
72266,1,0.7387
72267,0,0.0025
72268,0,0.0012
72269,0,0.0136
72270,0,0.0004
72271,0,0.0012
72272,0,0.0013
72273,0,0.0131
72274,0,0.0052
72275,0,0.0499
72276,0,0.1107
72277,0,0.0004
72278,0,1e-04
72279,1,0.9821
72280,0,0.0208
72281,0,0.002
72282,0,0.006
72283,0,0.0263
72284,0,0.0148
72285,1,0.8979
72286,0,0.0002
72287,0,0.072
72288,0,0.0886
72289,0,0.0096
72290,0,0.0026
72291,1,0.924
72292,0,0.0405
72293,0,0.0593
72294,0,0.0022
72295,0,0.0079
72296,0,0.0762
72297,1,0.5968
72298,0,1e-04
72299,0,0.0194
72300,0,0.0127
72301,0,0.0027
72302,0,0.0038
72303,0,0.0473
72304,0,0.0002
72305,0,0.0
72306,0,0.0093
72307,0,0.0094
72308,0,0.0013
72309,0,0.0184
72310,0,0.0238
72311,0,0.0215
72312,0,0.0011
72313,0,0.0067
72314,1,0.927
72315,0,0.0029
72316,0,0.149
72317,0,0.0263
72318,1,0.985
72319,0,0.0099
72320,0,0.0024
72321,0,0.0046
72322,0,0.0044
72323,0,0.0196
72324,0,0.3322
72325,0,0.0192
72326,0,0.1747
72327,0,0.0381
72328,0,0.0255
72329,0,0.1437
72330,0,0.3203
72331,0,0.1392
72332,0,0.0043
72333,0,0.0067
72334,0,0.0024
72335,0,0.0009
72336,0,0.0701
72337,0,0.0871
72338,0,0.1013
72339,0,0.0093
72340,0,0.0027
72341,0,0.01
72342,0,0.0439
72343,0,0.0858
72344,0,0.0024
72345,0,0.0272
72346,0,0.0679
72347,0,0.0037
72348,1,0.9856
72349,0,0.0009
72350,0,0.0078
72351,0,0.0003
72352,1,0.8885
72353,0,0.0162
72354,0,0.3663
72355,0,0.0015
72356,0,0.0434
72357,0,0.0046
72358,0,0.0012
72359,0,0.101
72360,0,0.0166
72361,0,0.0101
72362,0,0.0023
72363,0,0.016
72364,0,0.0328
72365,0,0.0071
72366,0,0.0026
72367,0,0.0402
72368,0,0.0695
72369,0,0.0073
72370,0,0.0053
72371,1,0.9749
72372,0,0.0139
72373,0,0.0107
72374,0,0.0056
72375,1,0.9868
72376,0,0.0073
72377,0,0.1548
72378,0,0.0047
72379,0,0.0036
72380,0,0.1838
72381,0,0.0002
72382,0,0.0155
72383,0,0.0049
72384,0,0.0291
72385,0,0.0323
72386,0,0.0011
72387,0,0.0159
72388,0,0.0212
72389,0,0.006
72390,0,0.0017
72391,0,0.0144
72392,0,0.0007
72393,1,0.9469
72394,0,0.0025
72395,0,0.0006
72396,0,0.0625
72397,0,0.0034
72398,0,0.0146
72399,0,0.0534
72400,0,0.0033
72401,0,0.1479
72402,0,0.0004
72403,0,0.0185
72404,1,0.983
72405,0,0.0032
72406,1,0.7942
72407,0,0.0003
72408,0,0.0028
72409,0,0.0139
72410,0,0.0099
72411,0,0.011
72412,0,0.1288
72413,0,0.0115
72414,1,0.9212
72415,0,0.021
72416,0,0.0035
72417,0,0.2029
72418,0,0.0184
72419,0,0.002
72420,0,0.0035
72421,0,0.1507
72422,0,0.127
72423,0,1e-04
72424,0,0.203
72425,0,0.001
72426,1,0.9731
72427,1,0.9886
72428,0,0.0319
72429,0,0.014
72430,0,0.0004
72431,0,0.0169
72432,0,0.0755
72433,0,0.0037
72434,1,0.9854
72435,0,0.0067
72436,0,0.0499
72437,0,0.0038
72438,0,0.0618
72439,0,0.0188
72440,0,0.0117
72441,0,0.0294
72442,0,0.0502
72443,0,0.0004
72444,0,0.0114
72445,0,0.1047
72446,0,0.0058
72447,0,0.0026
72448,1,0.9763
72449,0,0.0045
72450,0,0.0145
72451,0,0.0021
72452,0,0.0067
72453,0,0.2167
72454,0,0.0013
72455,0,0.0056
72456,0,0.0211
72457,0,0.0192
72458,0,0.0346
72459,0,0.0022
72460,0,0.0066
72461,0,0.0422
72462,0,0.001
72463,0,0.0069
72464,0,0.0982
72465,0,0.0154
72466,0,0.0004
72467,1,0.8824
72468,1,0.963
72469,0,0.3565
72470,0,0.0071
72471,0,0.0065
72472,0,0.0049
72473,0,0.0107
72474,1,0.9497
72475,0,0.0003
72476,0,0.0015
72477,0,0.0124
72478,0,0.0538
72479,0,0.018
72480,0,0.2505
72481,0,0.0038
72482,0,0.01
72483,0,0.0142
72484,0,0.2999
72485,0,0.0139
72486,0,0.036
72487,0,0.0059
72488,0,1e-04
72489,0,0.0384
72490,0,0.0194
72491,0,0.0026
72492,1,0.9745
72493,0,0.071
72494,0,0.0054
72495,0,0.0844
72496,0,0.0138
72497,0,0.0013
72498,1,0.9674
72499,0,0.0623
72500,1,0.9903
72501,1,0.9866
72502,0,0.0316
72503,0,0.0432
72504,1,0.9825
72505,0,0.1886
72506,0,0.2615
72507,1,0.9473
72508,0,0.0748
72509,0,0.0222
72510,0,0.0121
72511,1,0.7453
72512,0,0.0888
72513,0,1e-04
72514,0,0.099
72515,0,0.0042
72516,0,0.0597
72517,0,0.0031
72518,0,0.0252
72519,0,0.0049
72520,0,0.0104
72521,0,0.4099
72522,0,0.0012
72523,0,0.0011
72524,0,0.0161
72525,0,0.0094
72526,0,0.0034
72527,1,0.9761
72528,1,0.9935
72529,0,0.0975
72530,0,0.0031
72531,0,0.0114
72532,0,0.0443
72533,0,0.0382
72534,0,0.0154
72535,0,0.0298
72536,0,0.4477
72537,0,0.0
72538,0,0.3962
72539,1,0.6706
72540,0,0.0002
72541,0,0.0401
72542,1,0.9902
72543,0,0.0034
72544,0,0.0021
72545,0,0.0026
72546,0,0.0016
72547,1,0.9916
72548,0,0.0586
72549,1,0.962
72550,1,0.965
72551,0,0.0004
72552,0,0.0003
72553,0,0.2008
72554,0,0.0654
72555,0,0.0082
72556,1,0.837
72557,0,0.0146
72558,0,0.0496
72559,0,0.0142
72560,0,0.0137
72561,0,0.0044
72562,0,0.0003
72563,0,0.0053
72564,0,0.1267
72565,0,0.0231
72566,0,0.004
72567,0,0.0007
72568,0,0.104
72569,0,0.1822
72570,0,0.003
72571,0,0.0022
72572,0,0.0342
72573,0,0.0004
72574,0,0.0209
72575,0,0.0523
72576,1,0.8479
72577,0,0.0053
72578,0,0.0599
72579,0,0.0166
72580,0,0.0024
72581,0,0.0081
72582,0,0.0228
72583,1,0.8792
72584,0,0.0109
72585,1,0.9633
72586,0,0.0006
72587,0,0.012
72588,0,0.0934
72589,0,0.0119
72590,0,0.0028
72591,0,0.0037
72592,0,0.0075
72593,0,0.0096
72594,0,0.0054
72595,0,0.0019
72596,0,0.1204
72597,0,0.0003
72598,0,0.0013
72599,0,0.1083
72600,0,0.0019
72601,0,0.0067
72602,0,0.0005
72603,1,0.7362
72604,0,0.0939
72605,0,0.0015
72606,0,0.0645
72607,0,0.0124
72608,0,0.0312
72609,0,0.0024
72610,0,0.0622
72611,0,0.0219
72612,0,0.0118
72613,0,0.003
72614,0,0.0153
72615,0,0.0079
72616,0,0.0037
72617,0,0.0009
72618,1,0.9816
72619,0,0.0004
72620,0,0.156
72621,0,0.0067
72622,1,0.6615
72623,0,0.0938
72624,0,0.0003
72625,0,0.0087
72626,0,1e-04
72627,0,0.0134
72628,0,0.0172
72629,0,0.2499
72630,0,0.0543
72631,0,0.0033
72632,0,0.0394
72633,1,0.9756
72634,1,0.8697
72635,0,1e-04
72636,0,0.0333
72637,0,0.0154
72638,1,0.5706
72639,1,0.9846
72640,0,0.0994
72641,0,0.158
72642,0,0.0137
72643,0,0.0056
72644,0,0.0236
72645,0,0.0627
72646,0,0.0214
72647,0,0.4747
72648,0,0.0022
72649,0,0.0602
72650,0,0.0038
72651,0,0.007
72652,0,0.0029
72653,0,0.0
72654,0,0.0191
72655,0,0.0031
72656,0,0.0064
72657,0,0.0027
72658,0,0.0058
72659,0,0.1259
72660,0,0.0197
72661,0,0.0027
72662,1,0.5557
72663,0,0.0345
72664,0,0.0234
72665,0,0.0002
72666,0,0.0109
72667,0,0.0266
72668,0,0.0164
72669,0,0.0423
72670,0,0.0169
72671,0,0.0464
72672,0,0.0012
72673,0,0.0026
72674,0,0.0105
72675,0,0.0111
72676,0,1e-04
72677,0,0.003
72678,0,0.0682
72679,0,0.0666
72680,0,0.0105
72681,0,0.0025
72682,0,0.0025
72683,0,0.0833
72684,1,0.9568
72685,0,0.0287
72686,0,0.0935
72687,0,0.0046
72688,0,0.0139
72689,0,0.0093
72690,1,0.5477
72691,0,0.0083
72692,0,0.0
72693,0,0.1537
72694,0,0.0087
72695,0,0.3264
72696,0,0.0075
72697,0,0.011
72698,1,0.9668
72699,0,0.0196
72700,0,0.0656
72701,0,0.0027
72702,0,0.0227
72703,0,0.0149
72704,0,0.0141
72705,0,0.0066
72706,0,0.0511
72707,0,0.0487
72708,0,0.3869
72709,0,0.0105
72710,0,0.0046
72711,0,0.2475
72712,0,0.0174
72713,0,0.1589
72714,0,0.1137
72715,1,0.9789
72716,0,0.1795
72717,1,0.9936
72718,0,0.0306
72719,0,0.0044
72720,0,0.1037
72721,0,0.0029
72722,0,0.003
72723,0,0.0018
72724,0,0.014
72725,0,0.0374
72726,0,0.0596
72727,0,0.0055
72728,0,0.0057
72729,0,0.0067
72730,0,0.0596
72731,0,0.0255
72732,1,0.9752
72733,0,0.043
72734,1,0.8908
72735,0,0.0008
72736,0,0.0539
72737,0,0.0428
72738,0,0.0048
72739,0,0.0102
72740,0,0.0021
72741,0,0.1276
72742,1,0.985
72743,0,0.0012
72744,0,0.0857
72745,0,0.047
72746,0,0.0206
72747,0,0.0086
72748,0,0.0048
72749,0,0.0006
72750,0,0.0745
72751,0,0.0003
72752,0,0.0052
72753,0,0.02
72754,0,0.3444
72755,0,0.0026
72756,0,0.0069
72757,0,0.0034
72758,0,0.0679
72759,0,0.0015
72760,0,0.0006
72761,0,0.0079
72762,1,0.999
72763,0,0.0049
72764,0,0.0025
72765,0,0.0116
72766,0,0.0009
72767,0,0.0262
72768,1,0.6966
72769,0,0.0007
72770,0,0.0577
72771,0,0.0503
72772,0,0.0687
72773,0,0.0012
72774,0,0.0074
72775,0,0.1322
72776,0,0.0793
72777,0,0.0023
72778,0,0.0282
72779,0,0.0712
72780,0,0.0294
72781,1,0.998
72782,0,0.0373
72783,0,0.0256
72784,0,0.0217
72785,0,0.0011
72786,0,0.0183
72787,0,0.0412
72788,0,0.0187
72789,1,0.7712
72790,0,0.036
72791,0,0.1001
72792,0,0.0047
72793,0,0.0122
72794,0,0.0243
72795,0,0.0009
72796,0,0.0033
72797,1,0.9585
72798,1,0.9955
72799,0,0.0228
72800,0,0.0096
72801,0,0.0101
72802,0,0.0444
72803,0,0.0158
72804,0,0.0093
72805,0,0.0029
72806,0,0.1885
72807,0,0.0313
72808,0,0.0328
72809,0,0.0146
72810,0,0.0018
72811,0,0.0216
72812,0,0.0721
72813,0,0.0542
72814,0,0.0337
72815,0,0.0214
72816,0,0.047
72817,0,0.0984
72818,0,0.2688
72819,0,0.0028
72820,0,0.0633
72821,0,0.0518
72822,0,0.0039
72823,1,0.9612
72824,0,0.0181
72825,0,0.0012
72826,0,0.012
72827,0,0.0207
72828,0,0.0398
72829,0,0.0695
72830,0,0.0047
72831,0,0.018
72832,0,0.051
72833,0,0.0064
72834,0,0.0033
72835,0,0.0021
72836,0,0.0413
72837,0,0.0062
72838,0,0.0084
72839,0,0.0101
72840,0,0.0162
72841,0,0.0037
72842,0,0.0119
72843,0,0.1297
72844,0,0.0005
72845,0,0.0174
72846,0,1e-04
72847,0,0.0106
72848,0,0.0342
72849,0,0.0003
72850,0,0.0119
72851,0,0.0013
72852,0,0.0306
72853,0,0.0044
72854,0,0.0022
72855,0,0.0328
72856,0,0.1279
72857,0,0.058
72858,0,0.0057
72859,0,0.0023
72860,0,0.0091
72861,0,0.007
72862,0,0.0058
72863,1,0.9704
72864,0,0.001
72865,0,0.0035
72866,1,0.9905
72867,0,0.0441
72868,0,0.0544
72869,0,0.0023
72870,0,0.0088
72871,0,0.0706
72872,0,0.0075
72873,0,0.0002
72874,0,0.0171
72875,0,0.0167
72876,1,0.9741
72877,0,0.0013
72878,0,0.0095
72879,0,0.0274
72880,0,0.0069
72881,0,0.0623
72882,1,0.6724
72883,0,0.0298
72884,0,0.0004
72885,0,0.0002
72886,0,0.002
72887,1,0.6762
72888,0,0.1013
72889,0,0.0073
72890,0,0.0424
72891,0,0.0081
72892,0,0.0173
72893,0,0.0222
72894,0,0.0037
72895,0,0.0095
72896,0,0.0602
72897,0,0.0016
72898,0,0.0059
72899,0,0.0075
72900,0,0.0203
72901,0,0.0562
72902,0,0.0004
72903,0,0.0345
72904,0,0.0146
72905,0,0.0194
72906,0,0.0058
72907,0,0.0949
72908,0,0.0046
72909,0,0.0028
72910,0,0.0008
72911,0,0.0019
72912,0,0.0232
72913,0,0.0287
72914,0,0.0074
72915,1,0.9038
72916,0,0.0097
72917,0,0.0126
72918,0,0.0115
72919,0,0.0021
72920,0,0.0077
72921,0,0.0169
72922,0,0.0441
72923,0,0.0099
72924,0,0.0245
72925,0,0.0999
72926,1,0.9921
72927,0,0.0879
72928,0,0.299
72929,0,0.0086
72930,0,0.0013
72931,0,0.0891
72932,1,0.9622
72933,0,0.0044
72934,0,0.0439
72935,0,0.0905
72936,0,0.0032
72937,0,0.0019
72938,0,0.0018
72939,0,0.0346
72940,0,0.0049
72941,0,0.013
72942,0,0.0095
72943,1,0.6087
72944,0,0.0278
72945,0,0.0079
72946,1,0.9872
72947,0,0.0978
72948,0,0.0146
72949,0,0.0142
72950,0,0.0072
72951,0,0.0
72952,0,0.0778
72953,0,0.0641
72954,0,0.0063
72955,0,0.0752
72956,0,0.0582
72957,0,0.0005
72958,0,0.0055
72959,0,0.2482
72960,0,0.0031
72961,0,0.0044
72962,0,0.0294
72963,0,0.0028
72964,0,0.0104
72965,1,0.9683
72966,0,0.0144
72967,0,0.0214
72968,0,0.0054
72969,0,0.0637
72970,1,0.8639
72971,0,0.0214
72972,0,0.0002
72973,0,0.0555
72974,1,0.9984
72975,0,0.0625
72976,0,0.0526
72977,0,0.0037
72978,0,0.0018
72979,0,0.1336
72980,0,0.4613
72981,0,0.0164
72982,0,0.0324
72983,0,0.0015
72984,0,0.0929
72985,0,1e-04
72986,0,0.0473
72987,0,0.0038
72988,0,0.0557
72989,0,0.0069
72990,0,0.0007
72991,0,0.0453
72992,0,0.0684
72993,0,0.0022
72994,0,0.0036
72995,0,0.0789
72996,0,0.0086
72997,0,0.002
72998,0,0.0013
72999,0,0.0004
73000,1,0.9891
73001,0,0.0762
73002,0,0.0426
73003,0,0.0085
73004,0,0.0037
73005,0,0.0192
73006,0,0.0048
73007,1,0.8631
73008,0,0.0054
73009,0,0.1908
73010,0,0.1324
73011,0,0.0178
73012,1,0.9412
73013,0,0.4164
73014,1,0.9792
73015,0,0.0367
73016,0,0.012
73017,0,0.0018
73018,1,0.9986
73019,0,0.0004
73020,0,0.0198
73021,0,0.0543
73022,0,0.0389
73023,0,0.0059
73024,0,0.0344
73025,0,0.0029
73026,0,0.0992
73027,0,0.0037
73028,0,0.1104
73029,0,0.0002
73030,0,0.3108
73031,1,0.9923
73032,0,0.0958
73033,0,0.0399
73034,0,0.1027
73035,0,0.0047
73036,1,0.943
73037,0,0.2365
73038,0,0.0022
73039,0,0.0112
73040,0,0.0072
73041,0,0.0124
73042,0,0.0035
73043,0,0.1564
73044,0,0.0105
73045,0,0.0222
73046,0,0.0034
73047,0,0.0101
73048,0,0.0746
73049,0,0.0022
73050,0,0.0131
73051,0,0.0448
73052,0,0.0014
73053,1,0.7535
73054,1,0.906
73055,0,0.0004
73056,1,0.7821
73057,1,0.9705
73058,0,0.0675
73059,0,0.4717
73060,0,0.0237
73061,1,0.9545
73062,0,0.0
73063,1,0.5346
73064,0,0.006
73065,0,0.1053
73066,0,0.002
73067,1,0.9433
73068,0,0.0003
73069,0,0.0476
73070,0,0.0221
73071,1,0.8376
73072,0,0.219
73073,0,0.0082
73074,0,1e-04
73075,0,0.0141
73076,0,0.0009
73077,0,0.0027
73078,0,1e-04
73079,0,0.0154
73080,0,0.0006
73081,0,0.0916
73082,0,0.0411
73083,0,0.0007
73084,0,0.0286
73085,0,0.0
73086,0,0.0117
73087,0,0.2576
73088,0,0.0055
73089,0,0.0011
73090,0,0.1763
73091,0,0.0012
73092,0,0.0069
73093,0,0.1557
73094,1,0.9573
73095,0,0.0402
73096,0,0.001
73097,0,0.0026
73098,0,0.003
73099,0,0.0458
73100,0,0.0005
73101,0,0.0068
73102,0,0.2576
73103,0,0.0428
73104,0,0.0489
73105,0,0.034
73106,0,0.0018
73107,1,0.701
73108,0,0.0025
73109,0,0.0041
73110,1,0.9945
73111,0,0.0018
73112,1,0.8705
73113,0,0.0072
73114,0,0.0163
73115,1,0.9438
73116,0,0.0015
73117,0,0.0002
73118,0,0.0125
73119,0,0.0076
73120,0,0.0708
73121,0,0.0026
73122,0,0.0057
73123,0,0.008
73124,0,0.0079
73125,0,0.0081
73126,1,0.5102
73127,1,0.9726
73128,0,0.0703
73129,0,0.0244
73130,1,0.9933
73131,0,0.0565
73132,0,0.0093
73133,1,0.6491
73134,0,0.0036
73135,0,0.004
73136,0,0.0027
73137,0,0.0023
73138,1,0.9728
73139,0,0.0006
73140,0,0.0075
73141,0,0.0684
73142,0,0.0048
73143,0,0.0352
73144,0,0.0025
73145,0,0.0311
73146,0,0.0112
73147,0,0.0908
73148,0,0.0046
73149,0,0.0725
73150,0,0.0261
73151,0,0.0338
73152,0,0.0
73153,0,0.0351
73154,0,0.0063
73155,0,0.0147
73156,0,0.0068
73157,0,0.0262
73158,0,0.0055
73159,0,0.0122
73160,0,0.0356
73161,0,0.0127
73162,0,0.0093
73163,0,0.123
73164,0,0.0022
73165,1,0.9226
73166,0,0.0164
73167,0,0.0034
73168,0,0.0067
73169,0,0.084
73170,0,0.0005
73171,0,0.0012
73172,0,0.0436
73173,0,0.0224
73174,0,0.0023
73175,0,0.0264
73176,0,0.1389
73177,0,0.0397
73178,0,0.0051
73179,0,0.0009
73180,0,0.0036
73181,0,0.0282
73182,0,0.2185
73183,0,0.0142
